C:\GCMS2 DATA\ILYA\Danica project\Danica SIM Sample 11.D Thu Nov 27 05:51:03 2025
Start of data points
9.09720	3022
9.10207	3005
9.10695	2996
9.11183	2978
9.11670	2961
9.12158	2965
9.12647	3008
9.13135	3090
9.13622	3205
9.14110	3340
9.14598	3485
9.15085	3631
9.15573	3782
9.16062	3954
9.16550	4149
9.17037	4332
9.17525	4472
9.18013	4566
9.18500	4608
9.18988	4546
9.19477	4348
9.19965	4067
9.20452	3787
9.20940	3552
9.21428	3367
9.21915	3232
9.22403	3147
9.22892	3095
9.23380	3070
9.23867	3085
9.24355	3154
9.24843	3264
9.25330	3409
9.25818	3610
9.26307	3877
9.26795	4176
9.27282	4431
9.27770	4566
9.28258	4548
9.28745	4391
9.29233	4140
9.29722	3864
9.30210	3602
9.30697	3370
9.31185	3173
9.31673	2999
9.32160	2848
9.32648	2749
9.33137	2707
9.33625	2693
9.34112	2702
9.34600	2736
9.35088	2778
9.35575	2826
9.36063	2894
9.36552	2978
9.37038	3081
9.37527	3224
9.38015	3396
9.38503	3568
9.38990	3767
9.39478	4065
9.39967	4470
9.40453	4919
9.40942	5336
9.41430	5608
9.41918	5617
9.42405	5341
9.42893	4843
9.43382	4249
9.43868	3713
9.44357	3320
9.44845	3083
9.45333	2987
9.45820	3006
9.46308	3093
9.46797	3179
9.47283	3212
9.47772	3195
9.48260	3164
9.48748	3161
9.49235	3230
9.49723	3425
9.50212	3800
9.50698	4344
9.51187	4963
9.51675	5515
9.52163	5843
9.52650	5831
9.53138	5495
9.53627	4994
9.54113	4535
9.54602	4324
9.55090	4653
9.55578	5974
9.56065	8904
9.56553	14297
9.57042	23292
9.57528	37085
9.58017	56552
9.58505	82057
9.58993	113174
9.59480	148694
9.59968	187936
9.60457	231702
9.60943	281288
9.61432	337625
9.61920	400840
9.62408	468234
9.62895	530809
9.63383	569581
9.63872	557468
9.64358	476264
9.64847	340895
9.65335	198896
9.65823	94543
9.66310	38368
9.66798	14956
9.67287	6776
9.67773	4199
9.68262	3432
9.68750	3228
9.69238	3207
9.69725	3251
9.70213	3312
9.70702	3375
9.71188	3453
9.71677	3560
9.72165	3662
9.72653	3707
9.73140	3673
9.73628	3573
9.74117	3429
9.74603	3265
9.75092	3098
9.75580	2949
9.76067	2837
9.76555	2760
9.77043	2703
9.77532	2663
9.78018	2652
9.78507	2673
9.78995	2722
9.79482	2803
9.79970	2905
9.80458	2998
9.80947	3077
9.81433	3160
9.81922	3243
9.82410	3294
9.82897	3298
9.83385	3255
9.83873	3169
9.84362	3065
9.84848	2977
9.85337	2918
9.85825	2878
9.86312	2837
9.86800	2779
9.87288	2712
9.87777	2654
9.88263	2605
9.88752	2561
9.89240	2531
9.89727	2517
9.90215	2523
9.90703	2574
9.91192	2695
9.91678	2903
9.92167	3212
9.92655	3649
9.93142	4247
9.93630	4997
9.94118	5831
9.94607	6673
9.95093	7493
9.95582	8292
9.96070	9057
9.96557	9703
9.97045	10041
9.97533	9886
9.98022	9171
9.98508	7991
9.98997	6584
9.99485	5240
9.99972	4208
10.00460	3636
10.00948	3559
10.01437	3949
10.01923	4776
10.02412	6042
10.02900	7782
10.03387	10065
10.03875	13005
10.04363	16760
10.04852	21421
10.05338	26933
10.05827	33153
10.06315	39939
10.06802	47298
10.07290	55400
10.07778	64287
10.08265	73872
10.08753	84218
10.09242	95366
10.09730	106930
10.10217	117595
10.10705	124824
10.11193	125916
10.11680	119699
10.12168	106723
10.12657	88435
10.13145	67351
10.13632	47051
10.14120	30550
10.14608	18934
10.15095	11700
10.15583	7667
10.16072	5625
10.16560	4651
10.17047	4175
10.17535	3938
10.18023	3854
10.18510	3884
10.18998	3986
10.19487	4104
10.19975	4162
10.20462	4105
10.20950	3960
10.21438	3790
10.21925	3619
10.22413	3461
10.22902	3363
10.23390	3338
10.23877	3346
10.24365	3363
10.24853	3394
10.25340	3443
10.25828	3515
10.26317	3604
10.26805	3696
10.27292	3785
10.27780	3891
10.28268	4033
10.28755	4208
10.29243	4450
10.29732	4834
10.30220	5393
10.30707	6086
10.31195	6854
10.31683	7656
10.32170	8460
10.32658	9175
10.33147	9634
