C:\GCMS2 DATA\ILYA\Danica project\Danica SIM Sample 12.D Thu Nov 27 06:49:49 2025
Start of data points
9.09710,3077
9.10198,2992
9.10685,2933
9.11173,2908
9.11662,2929
9.12148,2993
9.12637,3099
9.13125,3246
9.13613,3423
9.14100,3605
9.14588,3781
9.15077,3959
9.15563,4095
9.16052,4103
9.16540,3973
9.17028,3785
9.17515,3600
9.18003,3429
9.18492,3278
9.18978,3139
9.19467,3013
9.19955,2917
9.20442,2855
9.20930,2824
9.21418,2861
9.21907,3012
9.22393,3286
9.22882,3663
9.23370,4108
9.23857,4535
9.24345,4831
9.24833,4921
9.25322,4808
9.25808,4551
9.26297,4229
9.26785,3921
9.27272,3678
9.27760,3483
9.28248,3292
9.28737,3101
9.29223,2934
9.29712,2801
9.30200,2704
9.30687,2652
9.31175,2641
9.31663,2668
9.32152,2733
9.32638,2822
9.33127,2899
9.33615,2956
9.34102,3020
9.34590,3104
9.35078,3201
9.35567,3332
9.36053,3524
9.36542,3797
9.37030,4159
9.37517,4567
9.38005,4900
9.38493,5047
9.38982,4964
9.39468,4650
9.39957,4175
9.40445,3674
9.40932,3252
9.41420,2952
9.41908,2782
9.42397,2715
9.42883,2697
9.43372,2700
9.43860,2705
9.44347,2693
9.44835,2664
9.45323,2645
9.45812,2676
9.46298,2804
9.46787,3056
9.47275,3454
9.47762,3997
9.48250,4588
9.48738,5069
9.49227,5317
9.49713,5276
9.50202,4955
9.50690,4432
9.51177,3849
9.51665,3366
9.52153,3105
9.52642,3200
9.53128,3918
9.53617,5751
9.54105,9545
9.54592,16580
9.55080,28326
9.55568,46185
9.56057,71566
9.56543,105997
9.57032,151024
9.57520,207880
9.58007,277329
9.58495,359913
9.58983,455087
9.59470,559873
9.59958,668968
9.60447,773647
9.60935,859064
9.61422,897565
9.61910,842568
9.62398,663635
9.62885,410013
9.63373,189808
9.63862,65889
9.64350,19309
9.64837,6719
9.65325,3917
9.65813,3384
9.66300,3345
9.66788,3399
9.67277,3464
9.67765,3527
9.68252,3583
9.68740,3638
9.69228,3714
9.69715,3822
9.70203,3916
9.70692,3909
9.71180,3777
9.71667,3569
9.72155,3341
9.72643,3127
9.73130,2955
9.73618,2831
9.74107,2729
9.74595,2635
9.75082,2557
9.75570,2505
9.76058,2479
9.76545,2465
9.77033,2464
9.77522,2481
9.78010,2503
9.78497,2527
9.78985,2565
9.79473,2608
9.79960,2648
9.80448,2685
9.80937,2707
9.81425,2702
9.81912,2690
9.82400,2694
9.82888,2717
9.83375,2751
9.83863,2783
9.84352,2795
9.84840,2798
9.85327,2812
9.85815,2834
9.86303,2842
9.86790,2836
9.87278,2827
9.87767,2834
9.88255,2876
9.88742,2983
9.89230,3204
9.89718,3572
9.90205,4076
9.90693,4675
9.91182,5299
9.91668,5863
9.92157,6341
9.92645,6806
9.93133,7354
9.93620,7991
9.94108,8553
9.94597,8753
9.95083,8392
9.95572,7513
9.96060,6334
9.96548,5131
9.97035,4140
9.97523,3492
9.98012,3226
9.98498,3336
9.98987,3757
9.99475,4343
9.99963,4915
10.00450,5305
10.00938,5398
10.01427,5188
10.01913,4810
10.02402,4447
10.02890,4251
10.03378,4350
10.03865,4842
10.04353,5820
10.04842,7397
10.05328,9632
10.05817,12573
10.06305,16382
10.06793,21192
10.07280,26917
10.07768,33239
10.08257,39354
10.08743,43822
10.09232,45210
10.09720,42976
10.10208,37617
10.10695,30372
10.11183,22854
10.11672,16434
10.12158,11725
10.12647,8670
10.13135,6871
10.13623,5837
10.14110,5169
10.14598,4634
10.15087,4156
10.15573,3742
10.16062,3401
10.16550,3139
10.17038,2978
10.17525,2907
10.18013,2873
10.18502,2851
10.18988,2857
10.19477,2890
10.19965,2914
10.20453,2916
10.20940,2924
10.21428,2968
10.21917,3029
10.22403,3082
10.22892,3131
10.23380,3171
10.23868,3182
10.24355,3175
10.24843,3173
10.25332,3198
10.25818,3252
10.26307,3315
10.26795,3384
10.27283,3491
10.27770,3662
10.28258,3917
10.28747,4276
10.29233,4712
10.29722,5173
10.30210,5625
10.30697,6019
10.31185,6291
10.31673,6406
10.32162,6346
10.32648,6117
10.33137,5789
10.33625,5462
10.34112,5196
10.34600,5002
10.35088,4873
10.35577,4794
10.36063,4734
10.36552,4664
10.37040,4603
10.37527,4587
10.38015,4635
10.38503,4761
10.38992,4981
10.39478,5277
10.39967,5611
10.40455,5946
10.40942,6208
10.41430,6345
10.41918,6398
10.42407,6422
10.42893,6452
10.43382,6575
10.43870,6875
10.44357,7370
10.44845,8085
10.45333,9217
10.45822,11316
10.46308,15451
10.46797,23655
10.47285,39756
10.47772,69835
10.48260,122066
10.48748,205297
10.49237,324022
10.49723,471699
10.50212,627764
10.50700,759406
10.51187,830327
10.51675,816757
10.52163,720264
10.52652,568086
10.53138,400517
10.53627,252641
10.54115,142868
10.54602,72983
10.55090,34393
10.55578,15624
10.56067,7456
10.56553,4220
10.57042,3017
10.57530,2569
10.58017,2398
10.58505,2348
10.58993,2349
10.59482,2375
10.59968,2429
10.60457,2521
10.60945,2650
10.61432,2795
10.61920,2943
10.62408,3094
10.62897,3243
10.63383,3388
10.63872,3564
10.64360,3831
10.64847,4223
10.65335,4732
10.65823,5315
10.66310,5899
10.66798,6376
10.67287,6610
10.67775,6481
10.68262,5979
10.68750,5249
10.69238,4473
10.69725,3763
10.70213,3176
10.70702,2749
10.71190,2486
10.71677,2359
10.72165,2317
10.72653,2317
10.73140,2355
10.73628,2438
10.74117,2580
10.74605,2812
10.75092,3143
10.75580,3514
10.76068,3873
10.76555,4225
10.77043,4594
10.77532,5034
10.78020,5689
10.78507,6780
10.78995,8485
10.79483,10818
10.79970,13537
10.80458,16168
10.80947,18196
10.81435,19205
10.81922,18947
10.82410,17539
10.82898,15407
10.83385,12959
10.83873,10531
10.84362,8438
10.84850,6820
10.85337,5591
10.85825,4608
10.86313,3828
10.86800,3283
10.87288,2978
10.87777,2904
10.88265,3122
10.88752,3789
10.89240,5118
10.89728,7306
10.90215,10448
10.90703,14403
10.91192,18693
10.91680,22595
10.92167,25238
10.92655,25767
10.93143,23845
10.93630,20063
10.94118,15518
10.94607,11152
10.95095,7599
10.95582,5166
10.96070,3786
10.96558,3180
10.97045,3058
10.97533,3182
10.98022,3376
10.98510,3531
10.98997,3591
10.99485,3552
10.99973,3447
11.00460,3320
11.00948,3193
11.01437,3075
11.01923,2986
11.02412,2932
11.02900,2891
11.03388,2842
11.03875,2766
11.04363,2660
11.04852,2570
11.05338,2571
11.05827,2753
11.06315,3251
11.06803,4242
11.07290,5907
11.07778,8347
11.08267,11460
11.08753,14929
11.09242,18357
11.09730,21405
11.10218,23977
11.10705,26476
11.11193,29879
11.11682,35496
11.12168,44421
11.12657,56759
11.13145,70942
11.13633,84007
11.14120,92710
11.14608,94348
11.15097,87663
11.15583,73947
11.16072,56682
11.16560,39738
11.17048,25810
11.17535,15849
11.18023,9494
11.18512,5861
11.18998,4016
11.19487,3216
11.19975,3006
11.20463,3140
11.20950,3489
11.21438,4027
11.21927,4756
11.22413,5639
11.22902,6583
11.23390,7446
11.23878,8096
11.24365,8424
11.24853,8334
11.25342,7798
11.25828,6895
11.26317,5816
11.26805,4802
11.27293,4048
11.27780,3666
11.28268,3712
11.28757,4176
11.29243,4964
11.29732,5887
11.30220,6686
11.30708,7127
11.31195,7104
11.31683,6669
11.32172,5975
11.32658,5231
11.33147,4648
11.33635,4334
11.34123,4268
11.34610,4384
11.35098,4607
11.35587,4876
11.36073,5165
11.36562,5444
11.37050,5648
11.37537,5746
11.38025,5752
11.38513,5695
11.39002,5626
11.39488,5606
11.39977,5682
11.40465,5843
11.40952,6017
11.41440,6166
11.41928,6335
11.42417,6604
11.42903,7078
11.43392,7851
11.43880,8947
11.44367,10352
11.44855,12010
11.45343,13765
11.45832,15433
11.46318,16902
11.46807,18068
11.47295,18791
11.47782,18943
11.48270,18413
11.48758,17153
11.49247,15323
11.49733,13198
11.50222,10986
11.50710,8883
11.51197,7123
11.51685,5848
11.52173,5054
11.52662,4648
11.53148,4514
11.53637,4543
11.54125,4660
11.54612,4828
11.55100,5022
11.55588,5229
11.56077,5477
11.56563,5798
11.57052,6161
11.57540,6500
11.58027,6725
11.58515,6744
11.59003,6518
11.59492,6059
11.59978,5437
11.60467,4798
11.60955,4261
11.61442,3850
11.61930,3543
11.62418,3322
11.62907,3170
11.63393,3064
11.63882,2989
11.64370,2959
11.64857,3007
11.65345,3221
11.65833,3790
11.66322,5017
11.66808,7365
11.67297,11430
11.67785,17775
11.68272,26749
11.68760,38098
11.69248,50298
11.69737,60410
11.70223,65266
11.70712,63296
11.71200,55288
11.71687,43657
11.72175,31321
11.72663,20729
11.73152,13132
11.73638,8525
11.74127,6155
11.74615,5143
11.75102,4832
11.75590,4820
11.76078,4898
11.76565,5022
11.77053,5233
11.77542,5569
11.78030,6065
11.78517,6756
11.79005,7624
11.79493,8561
11.79980,9373
11.80468,9817
11.80957,9702
11.81445,8971
11.81932,7762
11.82420,6381
11.82908,5131
11.83395,4154
11.83883,3471
11.84372,3041
11.84860,2796
11.85347,2673
11.85835,2628
11.86323,2629
11.86810,2655
11.87298,2677
11.87787,2669
11.88275,2623
11.88762,2560
11.89250,2509
11.89738,2489
11.90225,2497
11.90713,2531
11.91202,2608
11.91690,2737
11.92177,2897
11.92665,3079
11.93153,3298
11.93640,3554
11.94128,3806
11.94617,4017
11.95105,4151
11.95592,4156
11.96080,4011
11.96568,3767
11.97055,3492
11.97543,3228
11.98032,2999
11.98520,2817
11.99007,2690
11.99495,2613
11.99983,2561
12.00470,2519
12.00958,2497
12.01447,2520
12.01935,2604
12.02422,2789
12.02910,3142
12.03398,3743
12.03885,4740
12.04373,6321
12.04862,8595
12.05350,11559
12.05837,15027
12.06325,18380
12.06813,20716
12.07300,21386
12.07788,20219
12.08277,17523
12.08763,14037
12.09252,10570
12.09740,7671
12.10228,5593
12.10715,4311
12.11203,3611
12.11692,3261
12.12178,3099
12.12667,3013
12.13155,2952
12.13643,2917
12.14130,2894
12.14618,2836
12.15107,2731
12.15593,2615
12.16082,2514
12.16570,2417
12.17058,2318
12.17545,2249
12.18033,2229
12.18522,2236
12.19008,2261
12.19497,2339
12.19985,2496
12.20473,2711
12.20960,2929
12.21448,3106
12.21937,3219
12.22423,3247
12.22912,3191
12.23400,3100
12.23888,3031
12.24375,3042
12.24863,3184
12.25352,3457
12.25838,3794
12.26327,4108
12.26815,4323
12.27303,4385
12.27790,4306
12.28278,4157
12.28767,4009
12.29253,3898
12.29742,3825
12.30230,3761
12.30718,3692
12.31205,3627
12.31693,3576
12.32182,3547
12.32668,3533
12.33157,3546
12.33645,3631
12.34133,3853
12.34620,4281
12.35108,4956
12.35597,5860
12.36083,6868
12.36572,7765
12.37060,8322
12.37548,8374
12.38035,7922
12.38523,7230
12.39012,6663
12.39498,6410
12.39987,6419
12.40475,6503
12.40963,6465
12.41450,6202
12.41938,5715
12.42427,5084
12.42913,4422
12.43402,3868
12.43890,3528
12.44378,3402
12.44865,3430
12.45353,3567
12.45842,3765
12.46328,3959
12.46817,4096
12.47305,4133
12.47792,4050
12.48280,3868
12.48768,3637
12.49257,3412
12.49743,3230
12.50232,3102
12.50720,3015
12.51207,2945
12.51695,2874
12.52183,2801
12.52672,2742
12.53158,2717
12.53647,2730
12.54135,2764
12.54622,2808
12.55110,2867
12.55598,2941
12.56087,3028
12.56573,3171
12.57062,3448
12.57550,3909
12.58037,4573
12.58525,5413
12.59013,6314
12.59502,7065
12.59988,7470
12.60477,7420
12.60965,6900
12.61452,6042
12.61940,5091
12.62428,4261
12.62917,3666
12.63403,3331
12.63892,3212
12.64380,3228
12.64867,3278
12.65355,3280
12.65843,3228
12.66332,3156
12.66818,3074
12.67307,2993
12.67795,2952
12.68282,2960
12.68770,2976
12.69258,2966
12.69747,2930
12.70233,2867
12.70722,2785
12.71210,2719
12.71697,2699
12.72185,2714
12.72673,2743
12.73162,2776
12.73648,2823
12.74137,2894
12.74625,2972
12.75112,3033
12.75600,3068
12.76088,3055
12.76577,2995
12.77063,2909
12.77552,2824
12.78040,2766
12.78527,2739
12.79015,2727
12.79503,2732
12.79992,2768
