C:\GCMS2 DATA\ILYA\Danica project\Danica SIM Sample 10.D Thu Nov 27 04:52:26 2025
Start of data points
9.09705	3023
9.10193	3016
9.10682	3044
9.11168	3063
9.11657	3064
9.12145	3060
9.12632	3043
9.13120	3024
9.13608	3030
9.14097	3078
9.14583	3188
9.15072	3380
9.15560	3628
9.16047	3880
9.16535	4121
9.17023	4372
9.17512	4643
9.17998	4906
9.18487	5109
9.18975	5221
9.19462	5223
9.19950	5076
9.20438	4783
9.20925	4422
9.21413	4066
9.21902	3739
9.22390	3455
9.22877	3248
9.23365	3139
9.23853	3103
9.24340	3102
9.24828	3124
9.25317	3187
9.25805	3300
9.26292	3470
9.26780	3710
9.27268	4004
9.27755	4290
9.28243	4509
9.28732	4632
9.29220	4631
9.29707	4481
9.30195	4214
9.30683	3905
9.31170	3627
9.31658	3395
9.32147	3186
9.32635	3006
9.33122	2888
9.33610	2836
9.34098	2818
9.34585	2805
9.35073	2802
9.35562	2833
9.36050	2897
9.36537	2966
9.37025	3040
9.37513	3124
9.38000	3214
9.38488	3334
9.38977	3499
9.39465	3671
9.39952	3849
9.40440	4075
9.40928	4364
9.41415	4691
9.41903	4984
9.42392	5124
9.42880	5032
9.43367	4736
9.43855	4333
9.44343	3905
9.44830	3525
9.45318	3250
9.45807	3094
9.46295	3040
9.46782	3074
9.47270	3163
9.47758	3232
9.48245	3232
9.48733	3188
9.49222	3150
9.49710	3157
9.50197	3258
9.50685	3504
9.51173	3912
9.51660	4463
9.52148	5079
9.52637	5596
9.53125	5845
9.53612	5762
9.54100	5423
9.54588	5024
9.55075	4863
9.55563	5350
9.56052	7054
9.56538	10719
9.57027	17259
9.57515	27797
9.58003	43571
9.58490	65628
9.58978	94591
9.59467	130524
9.59953	172905
9.60442	220910
9.60930	273806
9.61418	331630
9.61905	395943
9.62393	469307
9.62882	553074
9.63368	644837
9.63857	736579
9.64345	810949
9.64833	835065
9.65320	766660
9.65808	592033
9.66297	364421
9.66783	172790
9.67272	63719
9.67760	20409
9.68248	7556
9.68735	4359
9.69223	3611
9.69712	3461
9.70198	3488
9.70687	3579
9.71175	3707
9.71663	3887
9.72150	4106
9.72638	4302
9.73127	4439
9.73613	4496
9.74102	4438
9.74590	4269
9.75078	4046
9.75565	3825
9.76053	3651
9.76542	3528
9.77028	3420
9.77517	3320
9.78005	3240
9.78493	3177
9.78980	3131
9.79468	3089
9.79957	3051
9.80443	3034
9.80932	3029
9.81420	3018
9.81908	3021
9.82395	3042
9.82883	3043
9.83372	3008
9.83858	2961
9.84347	2918
9.84835	2871
9.85323	2815
9.85810	2767
9.86298	2747
9.86787	2742
9.87273	2729
9.87762	2711
9.88250	2686
9.88738	2647
9.89225	2603
9.89713	2572
9.90202	2563
9.90688	2595
9.91177	2690
9.91665	2853
9.92152	3090
9.92640	3437
9.93128	3932
9.93617	4577
9.94103	5325
9.94592	6093
9.95080	6801
9.95567	7424
9.96055	8008
9.96543	8639
9.97032	9325
9.97518	9859
