C:\GCMS2 DATA\ILYA\Danica project\Danica Scan Sample 14 .D Wed Nov 26 05:35:24 2025
Start of data points
5.10178	5.737146E+07
5.10910	5.643346E+07
5.11643	5.566731E+07
5.12375	5.509965E+07
5.13107	5.468737E+07
5.13840	5.437539E+07
5.14572	5.410651E+07
5.15303	5.386853E+07
5.16037	5.366546E+07
5.16768	5.354442E+07
5.17500	5.351154E+07
5.18233	5.351238E+07
5.18965	5.348397E+07
5.19697	5.340473E+07
5.20428	5.331272E+07
5.21162	5.323135E+07
5.21893	5.316639E+07
5.22625	5.311739E+07
5.23358	5.309769E+07
5.24090	5.312703E+07
5.24822	5.314747E+07
5.25555	5.311157E+07
5.26287	5.305029E+07
5.27018	5.298894E+07
5.27752	5.295501E+07
5.28483	5.294762E+07
5.29215	5.294186E+07
5.29948	5.291139E+07
5.30680	5.285582E+07
5.31412	5.277929E+07
5.32145	5.269204E+07
5.32877	5.260499E+07
5.33608	5.253296E+07
5.34342	5.246879E+07
5.35073	5.238906E+07
5.35805	5.228545E+07
5.36538	5.217037E+07
5.37270	5.203004E+07
5.38002	5.185017E+07
5.38735	5.160808E+07
5.39467	5.127375E+07
5.40198	5.084554E+07
5.40932	5.033634E+07
5.41663	4.975926E+07
5.42395	4.912864E+07
5.43128	4.848568E+07
5.43860	4.786179E+07
5.44592	4.727192E+07
5.45323	4.672741E+07
5.46057	4.617147E+07
5.46788	4.564938E+07
5.47520	4.513695E+07
5.48253	4.464126E+07
5.48985	4.41694E+07
5.49717	4.373953E+07
5.50450	4.327127E+07
5.51182	4.294634E+07
5.51913	4.263259E+07
5.52647	4.232327E+07
5.53378	4.213182E+07
5.54110	4.188099E+07
5.54843	4.158456E+07
5.55575	4.141797E+07
5.56307	3.991738E+07
5.57040	3.975247E+07
5.57772	3.961902E+07
5.58503	3.96059E+07
5.59237	3.921585E+07
5.59968	3.915982E+07
5.60700	3.909414E+07
5.61433	3.895064E+07
5.62165	3.890306E+07
5.62897	3.874534E+07
5.63630	3.870215E+07
5.64362	3.86909E+07
5.65093	3.864446E+07
5.65827	3.85925E+07
5.66558	3.849553E+07
5.67290	3.845089E+07
5.68023	3.838721E+07
5.68755	3.832107E+07
5.69487	3.825267E+07
5.70218	3.81818E+07
5.70952	3.814197E+07
5.71683	3.810155E+07
5.72415	3.806522E+07
5.73148	3.804949E+07
5.73880	3.800041E+07
5.74612	3.794027E+07
5.75345	3.791184E+07
5.76077	3.787712E+07
5.76808	3.780595E+07
5.77542	3.776349E+07
5.78273	3.772368E+07
5.79005	3.768808E+07
5.79738	3.764887E+07
5.80470	3.76514E+07
5.81202	3.765214E+07
5.81935	3.765044E+07
5.82667	3.757701E+07
5.83398	3.755467E+07
5.84132	3.75312E+07
5.84863	3.749658E+07
5.85595	3.74756E+07
5.86328	3.745572E+07
5.87060	3.744786E+07
5.87792	3.744705E+07
5.88525	3.742872E+07
5.89257	3.74035E+07
5.89988	3.732322E+07
5.90722	3.729574E+07
5.91453	3.727068E+07
5.92185	3.727601E+07
5.92918	3.723783E+07
5.93650	3.721061E+07
5.94382	3.720245E+07
5.95113	3.726696E+07
5.95847	3.722789E+07
5.96578	3.725959E+07
5.97310	3.724065E+07
5.98043	3.721758E+07
5.98775	3.715328E+07
5.99507	3.714455E+07
6.00240	3.714014E+07
6.00972	3.71393E+07
6.01703	3.71227E+07
6.02437	3.710421E+07
6.03168	3.708151E+07
6.03900	3.704988E+07
6.04633	3.702317E+07
6.05365	3.703098E+07
6.06097	3.701125E+07
6.06830	3.69815E+07
6.07562	3.694207E+07
6.08293	3.692687E+07
6.09027	3.691476E+07
6.09758	3.689964E+07
6.10490	3.685419E+07
6.11223	3.684743E+07
6.11955	3.686423E+07
6.12687	3.685491E+07
6.13420	3.679492E+07
6.14152	3.67825E+07
6.14883	3.677831E+07
6.15617	3.664285E+07
6.16348	3.660705E+07
6.17080	3.658667E+07
6.17813	3.658375E+07
6.18545	3.65917E+07
6.19277	3.596624E+07
6.20008	3.484541E+07
6.20742	3.414834E+07
6.21473	3.368269E+07
6.22205	3.36353E+07
6.22938	3.360851E+07
6.23670	3.360544E+07
6.24402	3.357385E+07
6.25135	3.354957E+07
6.25867	3.354272E+07
6.26598	3.349479E+07
6.27332	3.354136E+07
6.28063	3.355153E+07
6.28795	3.352239E+07
6.29528	3.351627E+07
6.30260	3.351087E+07
6.30992	3.350781E+07
6.31725	3.346982E+07
6.32457	3.346847E+07
6.33188	3.3475E+07
6.33922	3.343343E+07
6.34653	3.342573E+07
6.35385	3.345271E+07
6.36118	3.350641E+07
6.36850	3.350897E+07
6.37582	3.35127E+07
6.38315	3.351485E+07
6.39047	3.351466E+07
6.39778	3.351691E+07
6.40512	3.349902E+07
6.41243	3.350849E+07
6.41975	3.350199E+07
6.42708	3.346314E+07
6.43440	3.346742E+07
6.44172	3.352206E+07
6.44905	3.353968E+07
6.45637	3.352951E+07
6.46368	3.349485E+07
6.47100	3.353262E+07
6.47833	3.353607E+07
6.48565	3.358818E+07
6.49297	3.358988E+07
6.50030	3.355404E+07
6.50762	3.35895E+07
6.51493	3.359172E+07
6.52227	3.3577E+07
6.52958	3.355978E+07
6.53690	3.354943E+07
6.54423	3.354939E+07
6.55155	3.354383E+07
6.55887	3.359486E+07
6.56620	3.361304E+07
6.57352	3.358952E+07
6.58083	3.3579E+07
6.58817	3.357088E+07
6.59548	3.357262E+07
6.60280	3.356546E+07
6.61013	3.356384E+07
6.61745	3.34972E+07
6.62477	3.344675E+07
6.63210	3.347641E+07
6.63942	3.352192E+07
6.64673	3.351434E+07
6.65407	3.344284E+07
6.66138	3.342343E+07
6.66870	3.345932E+07
6.67603	3.34699E+07
6.68335	3.347306E+07
6.69067	3.339845E+07
6.69800	3.345598E+07
6.70532	3.345668E+07
6.71263	3.343978E+07
6.71995	3.340454E+07
6.72728	3.342672E+07
6.73460	3.343564E+07
6.74192	3.343407E+07
6.74925	3.342227E+07
6.75657	3.342154E+07
6.76388	3.342779E+07
6.77122	3.341293E+07
6.77853	3.33053E+07
6.78585	3.316233E+07
6.79318	3.308592E+07
6.80050	3.389894E+07
6.80782	3.459057E+07
6.81515	3.146792E+07
6.82247	2.68867E+07
6.82978	3.083763E+07
6.83712	3.847734E+07
6.84443	3.319405E+07
6.85175	1.700656E+07
6.85908	5473049
6.86640	2603575
6.87372	2594188
6.88105	2706431
6.88837	3012456
6.89568	3592464
6.90302	4207378
6.91033	4375826
6.91765	3951914
6.92498	3474795
6.93230	3460833
6.93962	4101560
6.94695	5038068
6.95427	5977540
6.96158	6764361
6.96890	6912858
6.97623	5620811
6.98355	3501197
6.99087	1903551
6.99820	1259975
7.00552	1196685
7.01283	1308775
7.02017	1431084
7.02748	1490332
7.03480	1544735
7.04213	2098659
7.04945	4034357
7.05677	7285038
7.06410	9603636
7.07142	8649781
7.07873	5307807
7.08607	2466563
7.09338	1324777
7.10070	1149368
7.10803	1240425
7.11535	1444178
7.12267	1743773
7.13000	2157559
7.13732	2793035
7.14463	3545596
7.15197	3789394
7.15928	3141056
7.16660	2096415
7.17393	1518701
7.18125	1508489
7.18857	1750036
7.19590	2345432
7.20322	3668068
7.21053	5822135
7.21787	8523989
7.22518	1.143888E+07
7.23250	1.431367E+07
7.23982	1.699556E+07
7.24715	1.945522E+07
7.25447	2.086964E+07
7.26178	1.884805E+07
7.26912	1.252012E+07
7.27643	5501981
7.28375	1769010
7.29108	1035327
7.29840	1188649
7.30572	1369406
7.31305	1518603
7.32037	1614100
7.32768	1686451
7.33502	1794819
7.34233	1961123
7.34965	2137548
7.35698	2298129
7.36430	2479031
7.37162	2734700
7.37895	3036628
7.38627	3350504
7.39358	3678989
7.40092	4065399
7.40823	4463650
7.41555	4786119
7.42288	4990293
7.43020	5091458
7.43752	5165977
7.44485	5295712
7.45217	5590557
7.45948	6077273
7.46682	6674063
7.47413	7231787
7.48145	7705423
7.48878	8193438
7.49610	8828564
7.50342	9682975
7.51073	1.08171E+07
7.51807	1.228133E+07
7.52538	1.423528E+07
7.53270	1.724646E+07
7.54003	2.251012E+07
7.54735	3.010672E+07
7.55467	3.625876E+07
7.56200	3.498936E+07
7.56932	2.508389E+07
7.57663	1.281762E+07
7.58397	4923088
7.59128	2088054
7.59860	1531004
7.60593	1413964
7.61325	1320461
7.62057	1268368
7.62790	1414144
7.63522	1898333
7.64253	2716671
7.64987	3619003
7.65718	4363649
7.66450	5072560
7.67183	5986355
7.67915	6785443
7.68647	6628665
7.69380	5395605
7.70112	4090207
7.70843	3522700
7.71577	3565305
7.72308	3808233
7.73040	4092225
7.73773	4372079
7.74505	4636106
7.75237	4874473
7.75968	5108175
7.76702	5388113
7.77433	5743028
7.78165	6190797
7.78898	6719988
7.79630	7323770
7.80362	8025835
7.81095	8906315
7.81827	1.009564E+07
7.82558	1.18165E+07
7.83292	1.446989E+07
7.84023	1.854808E+07
7.84755	2.34943E+07
7.85488	2.639816E+07
7.86220	2.370132E+07
7.86952	1.586897E+07
7.87685	7885163
7.88417	3550106
7.89148	2274239
7.89882	2275132
7.90613	2819802
7.91345	3990478
7.92078	5735242
7.92810	7416954
7.93542	7940249
7.94275	6693195
7.95007	4289643
7.95738	2062835
7.96472	816990
7.97203	401852
7.97935	327530
7.98668	314742
7.99400	292814
8.00132	262892
8.00865	240272
8.01597	230143
8.02328	230308
8.03060	237567
8.03793	251986
8.04525	273160
8.05257	298890
8.05990	324636
8.06722	355581
8.07453	393856
8.08187	432096
8.08918	457448
8.09650	463448
8.10383	460102
8.11115	470860
8.11847	513440
8.12580	593890
8.13312	712538
8.14043	852901
8.14777	1008534
8.15508	1177673
8.16240	1359582
8.16973	1565920
8.17705	1794064
8.18437	2056629
8.19170	2388445
8.19902	2843768
8.20633	3458179
8.21367	4285280
8.22098	5459790
8.22830	7253737
8.23563	9912564
8.24295	1.290937E+07
8.25027	1.479545E+07
8.25760	1.379505E+07
8.26492	9899394
8.27223	5346875
8.27955	2213707
8.28688	814614
8.29420	369525
8.30152	257886
8.30885	239423
8.31617	248710
8.32348	256788
8.33082	246460
8.33813	222252
8.34545	197781
8.35278	187413
8.36010	188434
8.36742	195406
8.37475	198776
8.38207	199335
8.38938	190529
8.39672	177752
8.40403	165328
8.41135	157654
8.41868	156524
8.42600	159423
8.43332	163422
8.44065	170141
8.44797	176320
8.45528	180661
8.46262	184573
8.46993	191274
8.47725	204353
8.48458	223062
8.49190	246713
8.49922	270841
8.50655	296044
8.51387	325901
8.52118	366677
8.52850	423187
8.53583	504257
8.54315	625845
8.55047	794400
8.55780	981535
8.56512	1081067
8.57243	999253
8.57977	760613
8.58708	503364
8.59440	319695
8.60173	227762
8.60905	189344
8.61637	172490
8.62370	164487
8.63102	165591
8.63833	171495
8.64567	180124
8.65298	188154
8.66030	196365
8.66763	216770
8.67495	279709
8.68227	425588
8.68960	659330
8.69692	883618
8.70423	942750
8.71157	791811
8.71888	541464
8.72620	341060
8.73353	240197
8.74085	211817
8.74817	218323
8.75550	236235
8.76282	250696
8.77013	254713
8.77747	243635
8.78478	216477
8.79210	183821
8.79942	158289
8.80675	144529
8.81407	137111
8.82138	133383
8.82872	132457
8.83603	132812
8.84335	136107
8.85068	139260
8.85800	141826
8.86532	145737
8.87265	148664
8.87997	150764
8.88728	150635
8.89462	147619
8.90193	147829
8.90925	148241
8.91658	153770
8.92390	161242
8.93122	165393
8.93855	160474
8.94587	153352
8.95318	149666
8.96052	160847
8.96783	196747
8.97515	263564
8.98248	347411
8.98980	415353
8.99712	439746
9.00445	437786
9.01177	473438
9.01908	608970
9.02642	848585
9.03373	1109724
9.04105	1257035
9.04837	1196345
9.05570	951999
9.06302	645115
9.07033	392803
9.07767	243719
9.08498	179482
9.09230	163347
9.09963	167239
9.10695	178411
9.11427	186227
9.12160	185576
9.12892	177707
9.13623	170036
9.14357	167531
9.15088	169629
9.15820	174471
9.16553	183320
9.17285	198863
9.18017	224584
9.18750	252313
9.19482	270916
9.20213	266374
9.20947	248282
9.21678	227774
9.22410	223779
9.23143	241553
9.23875	280088
9.24607	334001
9.25340	399379
9.26072	458241
9.26803	493607
9.27537	504415
9.28268	490198
9.29000	483203
9.29733	490844
9.30465	514942
9.31197	549384
9.31928	600524
9.32662	671681
9.33393	789801
9.34125	990555
9.34858	1302398
9.35590	1662640
9.36322	1888733
9.37055	1796453
9.37787	1388779
9.38518	871197
9.39252	465359
9.39983	245492
9.40715	161169
9.41448	137734
9.42180	137484
9.42912	147350
9.43645	159545
9.44377	167531
9.45108	170857
9.45842	173901
9.46573	178810
9.47305	186416
9.48038	195313
9.48770	205984
9.49502	214693
9.50235	223753
9.50967	232944
9.51698	241624
9.52432	254860
9.53163	270452
9.53895	283605
9.54628	286413
9.55360	265918
9.56092	238387
9.56825	210825
9.57557	190298
9.58288	181132
9.59020	176107
9.59753	178609
9.60485	183125
9.61217	182603
9.61950	175897
9.62682	166638
9.63413	170683
9.64147	216055
9.64878	365958
9.65610	734462
9.66343	1524767
9.67075	3031295
9.67807	5603283
9.68540	9544815
9.69272	1.497976E+07
9.70003	2.164992E+07
9.70737	2.864891E+07
9.71468	3.374873E+07
9.72200	3.324029E+07
9.72933	2.51968E+07
9.73665	1.354282E+07
9.74397	4788979
9.75130	1122506
9.75862	295257
9.76593	183622
9.77327	172750
9.78058	170187
9.78790	169754
9.79523	183713
9.80255	206891
9.80987	227598
9.81720	235473
9.82452	227336
9.83183	208744
9.83915	188037
9.84648	170789
9.85380	158900
9.86112	156040
9.86845	159071
9.87577	164146
9.88308	166991
9.89042	166227
9.89773	161638
9.90505	154078
9.91238	144980
9.91970	135919
9.92702	127699
9.93435	121035
9.94167	116296
9.94898	115304
9.95632	117380
9.96363	119521
9.97095	119759
9.97828	119073
9.98560	120474
9.99292	129908
10.00025	158618
10.00757	222885
10.01488	337335
10.02222	493942
10.02953	658178
10.03685	755866
10.04418	735754
10.05150	606049
10.05882	430526
10.06615	280568
10.07347	180463
10.08078	130335
10.08810	112994
10.09543	110195
10.10275	117032
10.11007	129343
10.11740	149245
10.12472	179339
10.13203	222840
10.13937	281023
10.14668	366288
10.15400	501512
10.16133	709161
10.16865	966847
10.17597	1195425
10.18330	1273000
