C:\GCMS2 DATA\ILYA\Danica project\Danica SIM Sample 2.D Wed Nov 26 21:03:06 2025
Start of data points
9.09707	3208
9.10195	3185
9.10682	3156
9.11170	3129
9.11658	3108
9.12147	3097
9.12633	3117
9.13122	3189
9.13610	3299
9.14097	3413
9.14585	3516
9.15073	3613
9.15562	3721
9.16048	3842
9.16537	3951
9.17025	4027
9.17512	4066
9.18000	4044
9.18488	3935
9.18977	3747
9.19463	3514
9.19952	3276
9.20440	3073
9.20927	2923
9.21415	2814
9.21903	2738
9.22392	2684
9.22878	2641
9.23367	2629
9.23855	2661
9.24342	2722
9.24830	2813
9.25318	2952
9.25807	3134
9.26293	3340
9.26782	3533
9.27270	3660
9.27757	3673
9.28245	3569
9.28733	3385
9.29222	3174
9.29708	2968
9.30197	2783
9.30685	2633
9.31172	2524
9.31660	2443
9.32148	2378
9.32637	2331
9.33123	2313
9.33612	2317
9.34100	2329
9.34587	2356
9.35075	2402
9.35563	2459
9.36052	2538
9.36538	2649
9.37027	2794
9.37515	2972
9.38002	3181
9.38490	3441
9.38978	3798
9.39465	4263
9.39953	4787
9.40442	5288
9.40930	5638
9.41417	5676
9.41905	5343
9.42393	4747
9.42880	4066
9.43368	3444
9.43857	2968
9.44345	2666
9.44832	2515
9.45320	2454
9.45808	2428
9.46295	2401
9.46783	2362
9.47272	2323
9.47760	2303
9.48247	2315
9.48735	2396
9.49223	2593
9.49710	2923
9.50198	3361
9.50687	3844
9.51175	4262
9.51662	4503
9.52150	4503
9.52638	4271
9.53125	3885
9.53613	3463
9.54102	3138
9.54590	3049
9.55077	3335
9.55565	4211
9.56053	6045
9.56540	9373
9.57028	14834
9.57517	22992
9.58005	34124
9.58492	48058
9.58980	64142
9.59468	81783
9.59955	101408
9.60443	124439
9.60932	151937
9.61420	182771
9.61907	211853
9.62395	229507
9.62883	224972
9.63370	194380
9.63858	145689
9.64347	94138
9.64835	52723
9.65322	26285
9.65810	12434
9.66298	6254
9.66785	3816
9.67273	2940
9.67762	2670
9.68250	2626
9.68737	2643
9.69225	2676
9.69713	2757
9.70200	2905
9.70688	3081
9.71177	3227
9.71665	3306
9.72152	3305
9.72640	3239
9.73128	3134
9.73615	3005
9.74103	2864
9.74592	2746
9.75078	2674
9.75567	2623
9.76055	2566
9.76543	2511
9.77030	2467
9.77518	2423
9.78007	2376
9.78493	2343
9.78982	2334
9.79470	2333
9.79958	2336
9.80445	2353
9.80933	2377
9.81422	2387
9.81908	2388
9.82397	2390
9.82885	2388
9.83373	2376
9.83860	2357
9.84348	2334
9.84837	2305
9.85323	2281
9.85812	2269
9.86300	2260
9.86788	2255
9.87275	2254
9.87763	2234
9.88252	2187
9.88738	2145
9.89227	2125
9.89715	2123
9.90203	2153
9.90690	2229
9.91178	2358
9.91667	2569
9.92153	2898
9.92642	3357
9.93130	3923
9.93618	4577
9.94105	5297
9.94593	6049
9.95082	6819
9.95568	7594
9.96057	8268
9.96545	8651
9.97033	8602
9.97520	8075
9.98008	7130
9.98497	5943
9.98983	4753
9.99472	3771
9.99960	3132
10.00448	2875
10.00935	2953
10.01423	3296
10.01912	3868
10.02398	4652
10.02887	5671
