C:\GCMS2 DATA\ILYA\Danica project\Danica SIM Sample 20.D Thu Nov 27 14:38:57 2025
Start of data points
9.09727	4195
9.10215	4073
9.10703	3958
9.11190	3861
9.11678	3788
9.12167	3746
9.12653	3745
9.13142	3798
9.13630	3920
9.14118	4098
9.14605	4293
9.15093	4480
9.15582	4632
9.16068	4697
9.16557	4649
9.17045	4522
9.17533	4346
9.18020	4124
9.18508	3873
9.18997	3636
9.19483	3434
9.19972	3260
9.20460	3127
9.20948	3058
9.21435	3039
9.21923	3062
9.22412	3156
9.22898	3339
9.23387	3619
9.23875	3993
9.24363	4443
9.24850	4909
9.25338	5277
9.25827	5434
9.26313	5346
9.26802	5063
9.27290	4670
9.27778	4275
9.28265	3950
9.28753	3684
9.29242	3428
9.29728	3189
9.30217	3002
9.30705	2869
9.31193	2771
9.31680	2707
9.32168	2688
9.32657	2714
9.33143	2761
9.33632	2826
9.34120	2911
9.34607	2989
9.35095	3055
9.35583	3132
9.36072	3232
9.36558	3363
9.37047	3544
9.37535	3791
9.38022	4117
9.38510	4482
9.38998	4768
9.39487	4866
9.39973	4744
9.40462	4434
9.40950	4021
9.41437	3605
9.41925	3261
9.42413	3023
9.42902	2889
9.43388	2831
9.43877	2816
9.44365	2824
9.44852	2826
9.45340	2795
9.45828	2742
9.46317	2711
9.46803	2741
9.47292	2875
9.47780	3159
9.48267	3605
9.48755	4168
9.49243	4725
9.49732	5125
9.50218	5246
9.50707	5042
9.51195	4586
9.51682	4035
9.52170	3535
9.52658	3194
9.53147	3145
9.53633	3615
9.54122	5026
9.54610	8093
9.55097	13895
9.55585	23824
9.56073	39333
9.56562	61642
9.57048	91532
9.57537	129350
9.58025	175460
9.58512	230736
9.59000	296208
9.59488	371727
9.59977	455743
9.60463	545951
9.60952	637724
9.61440	720634
9.61927	773061
9.62415	757199
9.62903	638774
9.63392	436584
9.63878	230910
9.64367	93363
9.64855	30792
9.65342	10409
9.65830	5156
9.66318	3982
9.66805	3751
9.67293	3721
9.67782	3735
9.68270	3751
9.68757	3753
9.69245	3752
9.69733	3764
9.70220	3801
9.70708	3868
9.71197	3914
9.71685	3862
9.72172	3707
9.72660	3500
9.73148	3294
9.73635	3120
9.74123	2982
9.74612	2862
9.75100	2759
9.75587	2683
9.76075	2631
9.76563	2600
9.77050	2589
9.77538	2599
9.78027	2629
9.78515	2674
9.79002	2734
9.79490	2811
9.79978	2899
9.80465	2990
9.80953	3070
9.81442	3123
9.81930	3150
9.82417	3153
9.82905	3138
9.83393	3112
9.83880	3073
9.84368	3022
9.84857	2980
9.85345	2956
9.85832	2916
9.86320	2847
9.86808	2773
9.87295	2711
9.87783	2656
9.88272	2623
9.88760	2635
9.89247	2719
9.89735	2910
9.90223	3228
9.90710	3691
9.91198	4291
9.91687	4948
9.92175	5554
9.92662	6053
9.93150	6468
9.93638	6914
9.94125	7524
9.94613	8231
9.95102	8746
9.95590	8793
9.96077	8300
9.96565	7356
9.97053	6143
9.97540	4939
9.98028	4021
9.98517	3512
9.99005	3405
9.99492	3647
9.99980	4128
10.00468	4693
10.00955	5163
10.01443	5393
10.01932	5358
10.02420	5164
10.02907	5001
10.03395	5111
10.03883	5711
10.04370	6888
10.04858	8673
10.05347	11149
10.05833	14383
10.06322	18360
10.06810	23150
10.07298	28935
10.07785	35736
10.08273	43203
10.08762	50449
10.09248	55974
10.09737	58201
10.10225	56148
10.10713	49831
10.11200	40552
10.11688	30494
10.12177	21588
10.12663	14839
10.13152	10359
10.13640	7687
10.14128	6186
10.14615	5313
10.15103	4726
10.15592	4255
10.16078	3837
10.16567	3479
10.17055	3219
10.17543	3064
10.18030	2982
10.18518	2951
10.19007	2948
10.19493	2945
10.19982	2941
10.20470	2952
10.20958	2979
10.21445	3015
10.21933	3060
10.22422	3114
10.22908	3169
10.23397	3224
10.23885	3278
10.24373	3320
10.24860	3352
10.25348	3386
10.25837	3422
10.26323	3464
10.26812	3528
10.27300	3634
10.27788	3812
10.28275	4106
10.28763	4534
10.29252	5058
10.29738	5639
10.30227	6258
10.30715	6879
10.31203	7414
10.31690	7750
10.32178	7818
10.32667	7646
10.33153	7301
10.33642	6851
10.34130	6368
10.34618	5937
10.35105	5625
10.35593	5438
10.36082	5317
10.36568	5217
10.37057	5151
10.37545	5122
10.38033	5119
10.38520	5162
10.39008	5299
10.39497	5562
10.39983	5943
10.40472	6383
10.40960	6783
10.41447	7057
10.41935	7177
10.42423	7188
10.42912	7178
10.43398	7209
10.43887	7312
10.44375	7566
10.44862	8085
10.45350	9005
10.45838	10615
10.46327	13594
10.46813	19298
10.47302	30116
10.47790	49890
10.48277	84312
10.48765	140765
10.49253	226416
10.49742	344395
10.50228	490418
10.50717	650852
10.51205	798426
10.51692	893023
10.52180	901523
10.52668	819475
10.53157	669834
10.53643	490148
10.54132	320345
10.54620	187681
10.55107	99074
10.55595	47513
10.56083	21312
10.56572	9605
10.57058	4920
10.57547	3220
10.58035	2650
10.58522	2465
10.59010	2403
10.59498	2374
10.59987	2367
10.60473	2409
10.60962	2496
10.61450	2614
10.61937	2757
10.62425	2916
10.62913	3076
10.63402	3229
10.63888	3387
10.64377	3597
10.64865	3887
10.65352	4270
10.65840	4755
10.66328	5309
10.66817	5840
10.67303	6231
10.67792	6385
10.68280	6244
10.68767	5811
10.69255	5165
10.69743	4422
10.70232	3709
10.70718	3139
10.71207	2757
10.71695	2523
10.72182	2381
10.72670	2304
10.73158	2288
10.73647	2332
10.74133	2437
10.74622	2604
10.75110	2850
10.75597	3200
10.76085	3646
10.76573	4169
10.77060	4787
10.77548	5556
10.78037	6599
10.78525	8095
10.79012	10228
